AssessmentYear,AssessmentCategory,RegionalUnitID,StationNumber,StationName,SampleDay,Parameter,DailyMean,Unit,Exceedance,Latitude,Longitude,ParentTable,DataSource
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,10/08/2009,pH,8.287,-,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,10/08/2009,Chloride,27.933,MG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,10/08/2009,Hardness,120.333,MG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,10/08/2009,Aluminum,17.533,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,10/08/2009,Antimony,0.6,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,10/08/2009,Arsenic,1,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,10/08/2009,Beryllium,0,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,10/08/2009,Boron,25.4,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,10/08/2009,Cadmium,0.007,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,10/08/2009,Chromium,0.2,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,10/08/2009,Copper,1.2,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,10/08/2009,Iron,42.667,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,10/08/2009,Lead,0.157,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,10/08/2009,Manganese,4,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,10/08/2009,Mercury,0,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,10/08/2009,Molybdenum,1.2,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,10/08/2009,Nickel,0.7,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,10/08/2009,Selenium,0,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,10/08/2009,Silver,0.027,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,10/08/2009,Thallium,0.013,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,10/08/2009,Uranium,0.303,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,10/08/2009,Vanadium,0.343,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,10/08/2009,Zinc,1.433,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,09/11/2009,pH,8.187,-,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,09/11/2009,Chloride,24.467,MG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,09/11/2009,Hardness,121.333,MG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,09/11/2009,Aluminum,1.967,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,09/11/2009,Antimony,0.7,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,09/11/2009,Arsenic,1,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,09/11/2009,Beryllium,0,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,09/11/2009,Boron,22.667,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,09/11/2009,Cadmium,0,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,09/11/2009,Chromium,0.4,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,09/11/2009,Copper,1,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,09/11/2009,Iron,0,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,09/11/2009,Lead,0.067,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,09/11/2009,Manganese,1,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,09/11/2009,Mercury,0,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,09/11/2009,Molybdenum,1.3,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,09/11/2009,Nickel,0.7,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,09/11/2009,Selenium,0.2,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,09/11/2009,Silver,0,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,09/11/2009,Thallium,0,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,09/11/2009,Uranium,0.3,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,09/11/2009,Vanadium,0.3,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,09/11/2009,Zinc,1.067,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,04/05/2012,pH,8.103,-,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,04/05/2012,Chloride,28.867,MG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,04/05/2012,Hardness,120,MG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,04/05/2012,Aluminum,2.3,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,04/05/2012,Antimony,0.42,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,04/05/2012,Arsenic,0.56,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,04/05/2012,Beryllium,0,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,04/05/2012,Boron,13.8,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,04/05/2012,Cadmium,0,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,04/05/2012,Chromium,0.08,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,04/05/2012,Copper,0.82,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,04/05/2012,Iron,6,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,04/05/2012,Lead,0.12,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,04/05/2012,Manganese,1.14,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,04/05/2012,Mercury,0,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,04/05/2012,Molybdenum,0.78,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,04/05/2012,Nickel,0.46,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,04/05/2012,Selenium,0.18,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,04/05/2012,Silver,0,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,04/05/2012,Thallium,0,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,04/05/2012,Uranium,0.18,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,04/05/2012,Vanadium,0.12,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,04/05/2012,Zinc,1.08,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,23/08/2012,pH,8.157,-,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,23/08/2012,Chloride,23.3,MG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,23/08/2012,Hardness,125.437,MG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,23/08/2012,Aluminum,2.467,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,23/08/2012,Antimony,0.7,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,23/08/2012,Arsenic,0.9,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,23/08/2012,Beryllium,0,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,23/08/2012,Boron,23.667,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,23/08/2012,Cadmium,0,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,23/08/2012,Chromium,0.1,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,23/08/2012,Copper,0.9,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,23/08/2012,Iron,0,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
2019,Contaminants in Water & Sediment - Water Quality,LO05,600012047,HUMBER BAY,23/08/2012,Lead,0.033,UG/L,Does not exceed F/P guidelines,43.6233,-79.4468,GreatLakesNearshoreWaterChemistryProvincial.csv,MECP Great Lakes Water Chemistry
